Country,Life Expectancy (Year),CO2 emissions (Billion tons),GDP per capita ($),Rate of using basic drinking water (%),Obesity among adults (%),Beer consumption per capita (Liter)
Albania,78.025,1.60377515,11658.90552,93.39,21.7,1.48
Algeria,76.09,3.933495912,12015.64053,93.41,25.7,0.31
Angola,59.398,1.13504405,7337.569901,54.32,6.5,3.25
Argentina,76.068,4.301913876,20105.19899,98.97,28,3.39
Armenia,74.467,1.825292244,9969.664854,99.55,20.2,0.49
Australia,82.4,15.863288,46248.61646,99.97,29.8,3.76
Austria,81.1902439,7.317158873,49865.90394,100,21.5,6.1
Bahrain,76.762,22.29101801,45575.78357,100,28.1,0.39
Bangladesh,71.514,0.461997426,3555.50526,97.1,3.1,0
Belarus,73.62439024,5.79426692,18095.66518,96.48,26.1,2
Belgium,80.99268293,8.437851999,46200.90445,100,24.1,4.6
Benin,60.608,0.520992816,2886.829137,64.79,7.9,1.03
Bolivia,70.277,1.909890716,7133.873145,90.46,18.2,2.36
Botswana,67.338,3.277194971,14639.55843,88.45,15.8,3.33
Brazil,74.994,2.373628508,14744.11363,97.8,21.7,4.1
Brunei Darussalam,75.318,15.42488346,62540.62522,99.51,14.1,0.66
Bulgaria,74.61463415,6.207865317,18391.92747,99.2,26.9,4.22
Cambodia,68.637,0.543119905,3388.737638,68.44,3.3,2.93
Cameroon,57.583,0.363115439,3395.628961,63.97,9.2,2.82
Canada,81.9,15.64858561,44670.08054,99.23,30.7,3.7
Chile,79.646,4.576124117,22566.17765,99.51,28.3,2.85
China,75.928,7.146449357,12897.50229,91.76,6.2,1.73
Colombia,76.531,1.688318124,13265.79726,96.34,21.6,3.2
Congo Dem. Rep.,58.828,0.069678432,849.7608186,42.09,5.3,0.55
Congo Rep.,62.582,1.095638253,5931.133916,70.11,8,3.87
Costa Rica,79.565,1.55534308,17090.79658,99.38,24.8,2.26
Cote d'Ivoire,56.065,0.422368807,4652.889619,71.08,8.7,1.03
Croatia,77.27560976,3.948992432,23301.27286,98.81,26.5,4.55
Cyprus,80.35,5.900152116,31815.27344,99.79,22.2,2.85
Czechia,78.57804878,9.400668002,33899.28657,99.88,28,6.87
Denmark,80.70243902,5.929462754,49045.33919,100,20.9,3.45
Ecuador,76.143,2.56106243,11060.28627,93.06,18.8,2.99
Egypt,71.117,2.423232509,10895.94317,99.03,30.2,0.11
El Salvador,72.412,1.106698196,7597.689174,95.56,22.1,1.16
Eritrea,64.664,0.194446714,1626.37,51.47,3.8,0.52
Estonia,77.5902439,11.81383402,29175.92593,99.75,23.4,6
Ethiopia,65.048,0.127832027,1657.344704,42.07,3.4,0.59
Finland,81.4804878,7.814537356,42497.70498,100,24.5,4.13
France,82.32195122,4.677807228,40849.99738,100,22.8,2.16
Gabon,64.913,3.142183759,14699.53605,83.86,13.1,6.37
Georgia,72.973,2.469615623,12089.16941,95.75,22.5,1.39
Germany,80.64146341,9.087290909,47609.781,100,25.2,5.88
Ghana,62.772,0.566623028,5206.028871,80.16,9.3,0.47
Greece,81.03658537,6.28506954,26760.3633,100,26.9,2.1
Guatemala,73.25,1.049628082,8194.440681,92.13,18.2,0.9
Honduras,74.495,1.089663658,4823.395396,93.25,18.7,1.22
Hungary,75.56829268,4.407180501,26806.59525,99.97,28.1,3.92
India,68.607,1.647151914,5464.859178,88.14,3.6,0.21
Indonesia,70.768,1.890795841,10247.20634,88.53,6.5,0.06
Iran,75.502,7.81441898,16210.91989,96.66,24.6,0
Iraq,69.929,3.743646439,9763.90409,94.25,26.8,0.11
Ireland,81.45365854,7.881824817,69028.77272,97.37,26.2,5.1
Israel,82.05121951,7.892507176,35469.9502,100,26.3,1.58
Italy,82.54390244,5.563259469,36899.38521,99.92,22.5,1.79
Jamaica,74.098,2.452418296,8792.056957,90.42,23.7,1.13
Jordan,74.078,2.731322514,9464.682242,99.01,32.5,0.05
Kazakhstan,71.97,10.87226272,23224.11784,95.03,20.6,1.84
Kenya,64.798,0.359452718,3683.041911,58.2,5.7,0.84
Kuwait,75.13,23.20895692,47230.66013,100,36.3,0
Kyrgyz Republic,70.65121951,1.724051177,4214.829509,88.44,14.7,0.48
Latvia,74.4804878,3.701593036,24972.78609,98.53,25.3,4.8
Libya,72.121,7.997426401,21382.46193,97.28,31,0
Lithuania,74.32195122,3.810789214,28834.42768,96.6,27.9,5.36
Luxembourg,82.29268293,16.02867977,107859.686,99.93,23.7,4.02
Malaysia,75.461,7.814088295,24801.88843,97.05,14.7,0.4
Malta,81.89756098,3.729892769,37455.20487,100,30.6,2.76
Mauritius,74.35317073,3.136372847,19229.83549,99.87,11.1,1.41
Mexico,74.904,3.870316544,18301.50047,98.03,27.8,3.59
Moldova,71.478,2.829393394,9254.848633,88.58,19.6,1.52
Mongolia,69.111,5.769680109,10648.27398,80.81,18.8,2.13
Montenegro,76.44878049,3.793242395,16332.84831,97.39,24.4,3.5
Morocco,75.726,1.742749914,7024.962891,83.75,24.8,0.16
Mozambique,57.206,0.204126905,1291.268034,51.18,5.8,0.99
Myanmar,65.81,0.361422537,4105.443377,73.59,5.4,0.37
Namibia,62.119,1.814332366,10633.29442,82.52,14.5,1.24
Nepal,69.515,0.266148113,2996.220462,87.81,3.5,0.19
